__v|VCodMunicipio|VEstado|VCo_Unidade|url
411610|41|PR0000411610000004898054000177|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=PR0000411610000004898054000177&VEstado=41&VCodMunicipio=411610
411520|41|4115203373843|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4115203373843&VEstado=41&VCodMunicipio=411520
410840|41|4108407094264|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4108407094264&VEstado=41&VCodMunicipio=410840
410690|41|4106907198698|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4106907198698&VEstado=41&VCodMunicipio=410690
410690|41|4106906349978|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4106906349978&VEstado=41&VCodMunicipio=410690
410690|41|4106907006888|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4106907006888&VEstado=41&VCodMunicipio=410690
410690|41|4106906054471|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4106906054471&VEstado=41&VCodMunicipio=410690
410690|41|4106905219000|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4106905219000&VEstado=41&VCodMunicipio=410690
410480|41|4104807625537|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4104807625537&VEstado=41&VCodMunicipio=410480
410140|41|4101405527872|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4101405527872&VEstado=41&VCodMunicipio=410140
251560|25|2515602591618|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2515602591618&VEstado=25&VCodMunicipio=251560
251450|25|2514502613573|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2514502613573&VEstado=25&VCodMunicipio=251450
251280|25|2512802341689|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2512802341689&VEstado=25&VCodMunicipio=251280
251080|25|2510802605465|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2510802605465&VEstado=25&VCodMunicipio=251080
250870|25|2508702362031|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2508702362031&VEstado=25&VCodMunicipio=250870
250620|25|2506202605562|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2506202605562&VEstado=25&VCodMunicipio=250620
250540|25|2505402362074|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2505402362074&VEstado=25&VCodMunicipio=250540
250400|25|2504007469128|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2504007469128&VEstado=25&VCodMunicipio=250400
250355|25|2503552321270|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503552321270&VEstado=25&VCodMunicipio=250355
150740|15|1507402317796|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1507402317796&VEstado=15&VCodMunicipio=150740
150658|15|1506582619555|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1506582619555&VEstado=15&VCodMunicipio=150658
150620|15|1506206514723|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1506206514723&VEstado=15&VCodMunicipio=150620
150550|15|1505502615118|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1505502615118&VEstado=15&VCodMunicipio=150550
150506|15|1505062312557|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1505062312557&VEstado=15&VCodMunicipio=150506
150307|15|1503072317230|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1503072317230&VEstado=15&VCodMunicipio=150307
150140|15|1501405178142|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405178142&VEstado=15&VCodMunicipio=150140
150140|15|1501403516539|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403516539&VEstado=15&VCodMunicipio=150140
317020|31|3170205236983|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3170205236983&VEstado=31&VCodMunicipio=317020
315920|31|3159206415768|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3159206415768&VEstado=31&VCodMunicipio=315920
315180|31|3151807167245|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3151807167245&VEstado=31&VCodMunicipio=315180
